"X.OG" "GENE_NAME" "human" "human.1" "cow" "cow.1" "cow.2" "marmoset" "marmoset.1" "dog" "armadillo" "gorilla" "gorilla.1" "musMusculus" "musMusculus.1" "musMusculus.2" "musMusculus.3" "musMusculus.4" "musMusculus.5" "musSpretus" "musSpretus.1" "musSpretus.2" "musCaroli" "musCaroli.1" "musCaroli.2" "musCaroli.3" "opossum" "opossum.1" "opossum.2" "ferret" "rabbit" "chimp" "chimp.1" "bonobo" "bonobo.1" "orangutan" "orangutan.1" "rhesus" "rhesus.1" "rhesus.2" "rhesus.3" "rhesus.4" "rat" "rat.1" "rat.2"
"OG8990" "OG8990" "PTPRK" 4912.54 5458.42 5974.63 5973.7 5965.94 6040.59 5879.9 5863.55 4999.49 4455 4455 6177 6177 6177 6130.79 6138.22 6144.95 6164.15 6169.63 6163.3 6168.41 6161.85 6173.79 6170.13 6709 6709 6565.31 6057.84 6198.13 6155 6155 6155 6155 6807 6807 3543 3544.42 3501.21 3506.52 3505.16 4410 4419.77 4426.35
"OG8992" "OG8992" "CNTNAP4" 3708 3708 4027.63 4026.7 4018.94 4097 4097 4218.09 1955.49 4484 4484 2842 2842 2842 2604.79 2803.23 2809.96 2829.17 2834.65 2828.33 2833.44 2826.86 2838.81 2835.15 6880 6880 6736.31 8232.84 8118.13 4868 4868 4868 4868 3631 3631 2271 2271 2229.21 2234.27 2232.34 3477 3681.77 3493.35
"OG8993" "OG8993" "RAB3C" 1664.02 941.16 1366.13 1365.2 1357.44 1006 1006 788.84 1105.49 890 890 8500 8500 8500 8453.79 8461.22 8467.95 8487.15 8492.63 8486.3 8491.41 8484.85 8496.79 8493.13 982 982 838.31 994.84 556.22 1008 1008 1008 1008 1036 1036 992 992 950.21 955.27 953.34 1009.01 1018.77 1025.35
"OG8994" "OG8994" "LMNTD1" 716 847.15 1405.63 1404.7 1396.94 NA NA 2310.09 NA 1493 1670 2350 3385 1763 1716.8 1724.23 1730.95 1750.16 1755.64 1749.32 1754.42 1747.85 1759.8 1756.14 1710 1710 1566.31 1384.84 1370.13 1844 1844 1844 1844 975 975 1423.25 1423.25 1134.21 1386.52 1384.59 1179 1846.27 1195.35
"OG8995" "OG8995" "MARVELD2" 2553.11 4038.23 1678.63 1677.7 1669.94 1686 1686 1451.73 1583.49 1795 1795 2697.85 2913.47 2742.68 2752.71 2720.86 2614.54 2735.92 2665.23 2647.32 2572.36 2907.26 2512.85 2719.59 2025 2025 1881.31 5088.84 6646.13 2161 2161 2161 2161 4966 4966 4446.62 4605.79 6240.21 6174.24 6243.34 2584.56 2589.56 2613.35
"OG8998" "OG8998" "PLOD2" 3096.58 3099.32 3866.63 3865.7 3857.94 4014.31 4012.15 3724.09 2955.49 1995 1995 3649 3655.93 3649 3616.79 3624.22 3630.95 3636.15 3641.63 3635.3 3640.41 3633.85 2895.21 3656.13 6723 6723 6579.31 6040.84 4226.13 4055 4055 4055 4055 2068 2068 2421.99 1701.7 2513.74 2494.69 2578.11 3555 3616.27 3621.35
"OG8999" "OG8999" "STK32B" 1899 1989 473.66 472.72 464.95 1590 1590 1080.09 1409.49 3224 3224 3437 3437 3437 3390.79 3398.22 3404.95 3424.15 3429.63 3423.3 3428.41 3421.85 3433.79 3430.13 3499 3499 3355.31 3094.84 2982.13 1170 1170 1170 1170 1570 1570 1102.57 1161.83 972.21 1185.27 1079.34 1191 1200.77 1335.35
"OG9" "OG9" "GCLC" 2182.48 2928.66 1781.63 1780.7 1772.94 3571.78 3683.24 2871.09 4176.49 3694 3694 3423 3423 3423 3376.79 3384.22 3390.95 3410.15 3415.63 3409.3 3414.41 3407.85 3419.79 3416.13 4578 4578 4434.31 2292.84 2345.13 3815 3815 3815 3815 3615 3615 2266.56 2433.61 2739.51 3072.2 2922.29 2991 3000.77 3007.35
"OG90" "OG90" "TSPOAP1" 2848.23 1776.42 5712.63 5711.7 5703.94 2208 2208 6770.09 5210.49 7623.67 7623.18 5246.25 5823.67 2812.98 618.16 2536.73 7357.95 2652.66 4705.69 2353.3 2358.41 3404.09 2363.79 1221.25 6902 6902 6758.31 6641.84 6695.13 5373 5373 5373 5373 6843 6843 5443.35 5537.27 5507.91 5360.27 5358.34 5484 5493.77 5500.35
"OG9000" "OG9000" "NRSN1" 2354 1461.02 1990.63 1989.7 1981.94 2432 2432 2272.09 2102.49 1227 1227 1288.25 1288.25 1288.25 1255.57 1249.48 2189.95 1275.42 1280.89 1274.58 1279.68 1308.31 1285.05 1310.32 2708 2708 2564.31 2525.84 726.13 834 834 834 834 2530 2530 2490 2490 2448.21 1391.37 2451.34 2065 2074.77 2081.35
"OG9002" "OG9002" "ZIC1" 552.61 841.18 1310.63 1309.7 1301.94 1431.71 1482 NA 1435.49 4599 4599 5606 2913.33 4925.95 5559.79 2700.22 2881.29 2900.5 5598.63 2899.66 2904.77 2898.19 5602.79 5599.13 1360 1360 1216.31 5660.84 NA 5247 5247 5247 5247 NA NA 5991 5991 5949.21 5954.27 5952.34 2003 2012.77 2019.35
"OG9003" "OG9003" "ADGRA3" 3693.93 3808.9 3671.63 3670.7 3662.94 4554 4554 3443.09 6679.49 4323 4323 4475 4475 4475 4428.79 4436.22 4442.95 4462.15 4467.63 4461.3 4466.41 4459.85 4471.79 4468.13 7001 7001 6857.31 6620.84 3760.13 4553 4553 4553 4553 4813 4813 1146 1146 1104.21 1109.27 1107.34 3544.62 3339.42 3699.07
"OG9004" "OG9004" "CPB1" 832.5 478.9 1409.63 1408.7 1400.94 1581 1581 1490.09 1275.49 1578 1578 1268.67 1268.67 2718 1222.47 1229.89 2685.95 1255.83 2710.63 493.34 1260.09 491.87 2714.79 1261.81 1729 1729 1585.31 2159.84 1309.13 1578 1578 1578 1578 990 990 NA NA NA NA NA 1194 1203.77 1210.35
"OG9006" "OG9006" "LGI2" 6428 3637 1959.63 1958.7 1950.94 2943 2943 1388.09 5996.49 6339 6339 1950 1950 1950 1903.79 1911.22 1917.95 1937.15 1942.63 1936.3 1941.41 1934.85 1946.79 1943.13 2572 2572 2428.31 1499.84 1390.13 6347 6347 6347 6347 6554 6554 2770.5 3075.67 6158.21 3421.71 4114.27 5929 5938.77 5945.35
"OG9007" "OG9007" "CWC27" 2078 1859.54 1829.63 1828.7 1820.94 1776.25 2085 2045.09 2664.49 1311 1311 2071 1891.01 1987.59 2024.79 2032.22 2038.95 2058.15 2063.63 2057.3 2062.41 2055.85 2067.79 2064.13 4283 4283 4139.31 1293.84 1436.13 2080 2080 1727.15 1740.08 2067 2067 1217.7 1289.48 1129.58 1129.09 1208.04 1758.82 1767.07 1772.64
"OG9008" "OG9008" "MR1" 3367.38 3116.87 994.63 871.66 985.94 1025 1023.97 NA NA 1262 1262 2509 2509 2509 2462.79 2470.22 2476.95 2496.15 2501.63 2495.3 2500.41 2493.85 2505.79 2502.13 3504 3504 3360.31 NA NA 7846 7475.02 7846 3286.63 1391 1391 1804.47 1770.35 1675.03 1786.53 1736.34 2954 2963.77 2970.35
"OG901" "OG901" "ERBB3" 3037.73 3526.53 5386.63 5385.7 5377.94 3801.02 3447.87 3157.09 5152.49 NA NA 6016 6016 6016 5969.79 5977.22 5983.95 6003.15 6008.63 6002.3 6007.41 6000.85 6012.79 6009.13 5584 5584 5440.31 3887.84 3892.13 NA NA NA NA 5855 5855 553.77 517.67 603.22 716.75 774.91 5880 5889.77 5896.35
"OG9010" "OG9010" "CENPH" 756.24 897.48 1207.63 1206.7 1198.94 1363 1313.54 1966.59 832.49 1025 1025 686 686 701.38 834.69 796.32 742.02 965.98 932.93 1095.11 870.86 947.94 682.8 1244.13 656 656 512.35 2721.84 1159.13 1389 1389 1389 1389 1308 1308 687 687 645.23 650.29 648.37 1203 1212.77 1219.35
"OG9013" "OG9013" "TEKT5" 771 1612 1554.63 1553.7 1545.94 1323 1323 1220.09 2984.49 1609 1609 1540 1803 1540 1493.79 1764.22 1770.95 1527.15 1532.63 1789.3 1531.41 1787.85 1273.79 1796.13 2207 2207 2063.31 1795.84 1599.13 1610 1610 1610 1610 1686 1686 2463 2463 2421.21 2426.27 2424.34 1750 1759.77 1766.35
"OG9014" "OG9014" "BANK1" 586 2732 972.63 971.7 963.94 2997.83 2948.75 3276.09 3453.49 2708 2708 3248 3248 3248 3201.79 3209.22 3215.95 3235.15 3240.63 3234.3 3239.41 3232.85 3244.79 3241.13 2196 2196 2052.31 3497.84 2532.13 3041 3041 3041 3041 2358 2358 1962 1962 2755.21 2413.42 1923.34 3067 3076.77 3083.35
"OG9015" "OG9015" "TXNDC11" 2408.23 1828.3 2957.63 2956.7 2948.94 3043 3043 2627.09 7632.49 2964.51 2963.3 2602.21 2879.52 2628.76 2975.81 2935.94 2712.25 2912.8 2812.58 2959.86 2594.06 2850.75 2868.66 2767.48 2937 2937 2793.31 2492.84 2728.13 3069 3069 3069 3069 2972 2972 2792.08 2760.67 2637.97 2652.6 2525.6 3019 3028.77 3035.35
"OG9016" "OG9016" "ACMSD" 1316.78 1308.37 1245.63 1244.7 1236.94 1293.32 1298.06 896.77 4471.49 1244 1244 2303 2303 2303 2256.79 2264.22 2270.95 2290.15 2295.63 2289.3 2294.41 2287.85 2299.79 2296.13 3689 3689 3545.31 1899.84 880.13 1248 1248 1248 1248 1363 1363 1247.91 1376.13 1637.06 1532.5 1693.56 957 966.77 973.35
"OG9017" "OG9017" "ACOXL" 1200.3 2070.14 1807.63 1806.7 1798.94 600 600 1804.09 NA 1725 1725 1648.67 1648.67 1648.67 1602.47 2044.63 2809.95 1635.82 1641.3 1634.98 1640.09 1633.52 2838.79 1641.8 1092 1092 948.31 2154.84 1288.13 NA NA NA NA 1644 1644 795 795 753.21 758.27 756.35 4192 4201.77 3632.35
"OG9018" "OG9018" "BCL2L11" 3837.58 3590.88 844.63 843.7 835.94 1347.38 1235.49 5302.09 417.07 597 597 3350.48 3134.11 3272.2 4389.28 3864.72 3194.21 3554.82 4051.02 2268.84 2978.53 4681.27 2187.8 4420.66 603 603 459.4 5058.84 454.42 4815 4815 4815 4815 4884 4884 406.59 398.52 443.14 431.35 442.57 4803.59 3824.87 5053.35
"OG9019" "OG9019" "ANAPC1" 3563.42 4613.22 6077.63 6073.7 6066.79 6300.53 6303 5881.09 5498.49 NA NA 3877.58 4245.63 3804.93 4574.49 5560.38 4438.92 4267.74 4180.88 2658.65 2892.9 3639.45 3420.86 4776.86 5832 5832 5688.31 6356.84 6794.13 5452 5452 5452 5452 6387 6387 5477.63 4603.25 5192.09 5091.93 5016.26 8841 8850.77 8857.35
"OG9020" "OG9020" "CAST" 2267.89 2885.64 4113.57 3265.5 3317.06 3143.29 3653.78 2221 6477.49 4636 4636 2894 2894 2894 2847.79 2855.22 2861.95 2881.15 2886.63 2880.3 2885.41 2878.85 2890.79 2887.13 4982.35 4982.42 4838.97 2281.84 4873.13 4286 4286 4286 4286 7281 7281 2252.89 2389.1 3170.98 2926.41 3111.95 4468.43 4478.37 4490.91
"OG9022" "OG9022" "CLGN" 3024.78 2820 2369.63 2368.7 2360.94 2168.8 1996.15 5590.09 1743.49 1683.42 1689 3097.5 2293 3097.5 2246.79 3058.72 3065.45 3084.65 3090.13 3083.8 3088.91 3886.85 3898.79 3895.13 1833 1833 1689.31 3758.84 5428.13 NA NA NA NA 2636 2636 2545.57 1919.25 1532.56 1924.89 2630.4 2220 2229.77 2236.35
"OG9024" "OG9024" "SYCP2L" 1396.71 3069 2896.63 2895.7 2887.94 1751.68 1524 2189.09 2288.49 2439 2439 662 954.33 954.33 695.79 703.22 629.95 941.49 946.97 940.64 945.75 939.18 951.13 947.46 813 813 669.31 1523.84 748.13 2439 2439 2439 2439 2445 2445 2364 2364 2322.21 2327.27 2325.34 2385 2394.77 2401.35
"OG9025" "OG9025" "BMP6" 2780 2780 1529.63 1528.7 1520.94 2413.83 2969 2902.09 732.49 3092 3092 2410 2410 2410 2363.79 2371.22 2377.95 2397.15 2402.63 2396.3 2401.41 2394.85 2406.79 2403.13 3024 3024 2880.31 2717.84 4391.13 2871 2871 2871 2871 1533 1533 1006 1006 964.21 969.27 967.34 1467 1476.77 1483.35
"OG9027" "OG9027" "HNRNPU" 3404.13 3626.62 2859.63 2858.7 2850.94 3333.26 3370.38 2365.37 2271.49 6793 6793 3044.27 3041.38 2824 3074.12 3130.15 3296.78 3821.97 3668.3 3692.36 3666.7 3708.69 3556.88 3673.98 3060 3060 2916.31 2144.84 2921.13 2951 2951 2951 2951 2340 2340 2646.26 2613.72 2571.73 2611.49 2539.47 3257.88 3199.24 3201.57
"OG9028" "OG9028" "AHCTF1" 2126.23 2095.28 8323.63 8322.7 8314.94 6786.11 6783.78 9517.47 8924.49 6417 6417 5143.89 6724.71 5555.66 5868 5598.32 5597.85 5333.51 5534 3078.99 5235.88 3726.25 4941.16 4132.69 8916 8916 8772.31 10037.84 8625.13 NA NA NA NA 8502 8502 6918 6918 6876.21 6881.27 6879.34 8435 8449.56 8451.35
"OG9029" "OG9029" "MERTK" 3203.64 2271.67 3434.63 3433.7 3425.94 3408 3408 3078.07 5409.95 3076 3076 3849.23 4302 4150.88 3853.3 3963.07 3790.18 4219.61 3781.35 3964.01 4293.41 3285.17 4298.79 3682.94 2811 2811 2667.31 3689.84 4077.13 3624 3624 3624 3624 3015 3015 3224.59 4005.34 3875.73 3934.92 4510.41 4593 4602.77 4609.35
"OG903" "OG903" "ANKRD44" 2845.97 1555.42 2996.63 2995.7 2987.94 3654.04 3654.15 2657.09 6101.49 2933.61 2955 3614.17 2014.26 3402.73 5061.12 4204.72 3725.17 5186.29 4204.5 4205.41 4001.26 3602.5 2845.13 3411.23 6719 6719 6575.31 7212.84 2975.6 6122 6122 6122 6122 4743.88 4381.47 3998.9 4146.19 5931.82 5626.39 5614.35 3098 3085.19 3114.35
"OG9030" "OG9030" "TMEM87B" 2759.57 4640.1 1648.63 1647.7 1639.94 2940 2940 1420.61 5372.49 4838 4838 3833.47 3942.15 3912.83 3766.05 3919.22 3800.58 3659.72 3663.57 4263.51 4737.33 4651.87 3341.44 4643.79 1500 1500 1356.31 1538.84 1837.13 2755 2755 2755 2755 3389.84 3078 1951 1951 1909.21 1914.27 1912.34 4563 4572.77 4579.35
"OG9031" "OG9031" "PTPRR" 2029.73 2052.45 3185.63 3184.7 3176.94 1849.4 1783.66 2942.09 3289.49 1974 3491 2511.17 2402.43 2173 2356.23 2472.97 2478.95 2499.15 2504.13 1346.41 2502.41 2497.13 2507.79 2166.13 2449 2449 2305.31 4021.84 3479.13 3498 3498 3498 3498 3182 3182 2277 2277 2235.21 1208.27 2912.34 2821 2928.35 2837.35
"OG9032" "OG9032" "NR4A2" 2931 3007.92 2827.63 2826.7 2818.94 3224.48 3518 2969.09 4080.49 3530 3530 2400 3422 1969.29 3375.79 2021.55 3276.37 3409.15 3414.63 2780.48 3207.3 2384.85 1205.37 2393.13 4069 4069 3925.31 3561.84 3419.13 2073 2073 2073 2073 4066 4066 2062.92 2570.45 2991.38 3227.4 3130.18 3321 2695.39 2736.63
"OG9033" "OG9033" "CCDC148" 1447 1581.26 989.63 988.7 980.94 2033 1780 1517.09 1664.49 1596 1596 3430.35 3977 3524.28 3949.62 3896.05 3235.75 2931.27 3389.97 2737.74 3361.74 3760.08 3314.18 3145.64 1821 1821 1677.31 4030.84 1274.13 2844 2844 2844 2844 1368 1368 1776 2004.5 2191.21 1739.27 1965.84 2286 2295.77 2302.35
"OG9034" "OG9034" "PLA2R1" 8526 2100.82 5889.63 5888.7 5880.94 4832.68 4856.66 8054.09 5809.49 5207.1 5110.23 4339.77 3872.54 6114.12 6679.42 5677.82 4572.28 4171.68 3379.67 2536.94 3272.16 4424.07 2830.96 2318.59 4846 4846 4702.31 4659.84 8661.13 5474 5474 5474 5474 5032 5032 NA NA NA NA NA 5631.58 5591.91 5561.35
"OG9035" "OG9035" "RBMS1" 2938.61 3790.74 1686.63 1685.7 1677.94 3249.08 4281.35 2981.79 4576.49 2939.66 2991.17 2084.58 2516.23 3132.98 4023.03 3282.47 3863.54 2790.29 2988.75 2485.19 1140.79 4092.92 2395.2 2660.79 3789 3789 3645.31 1309.84 1748.13 1152 1152 1152 1152 4560 4560 1210.7 1232.51 1145.21 1168.76 1162.79 1799.58 1860.29 1863.32
"OG9036" "OG9036" "SCN3A" 1216 9091 5987.63 5986.7 5978.94 5271.5 3477.41 6168.09 8579.49 6360 6360 3502 8550 8550 8503.79 7431.25 7528.11 5481.41 5486.89 8536.3 5485.68 3486.85 5491.05 5487.39 7827 7827 7683.31 8294.84 6355.13 9137 9137 9137 9137 5961 5961 9504 9402.08 9462.21 9467.27 9465.34 5802 6777.77 6301.35
"OG9037" "OG9037" "FEZF2" 1918 1997.67 1978.63 1977.7 1969.94 1598.5 1562 2063.09 1214.49 943.5 943.5 2304 2304 2304 2257.79 2265.22 2271.95 2291.15 2296.63 2290.3 2295.41 2288.85 2300.79 2297.13 1380 1380 1236.31 3502.84 1976.13 1916 1916 1916 1916 2578 2578 2192 2192 2150.21 2155.27 2153.34 2018 2027.77 2034.35
"OG9038" "OG9038" "CD96" 3164.05 3273.24 1983.63 1982.7 1974.94 513 513 3628.73 4095.49 1755 1755 2184 2184 2184 2137.79 2145.22 2151.95 2171.15 2176.63 2170.3 2175.41 2168.85 2180.79 2177.13 1734 1734 1590.31 4070.84 1473.06 2090 2090 2090 2090 3848 3848 2091 1886.46 2049.21 1905.54 2052.34 2261 2270.77 2277.35
"OG9040" "OG9040" "ADGRF1" 3433.33 3113.14 3100.63 3099.7 3091.94 1110 1159.07 3044.09 1909.49 3080 3080 3853 3853 3853 3806.79 3814.22 3820.95 3840.15 3845.63 3839.3 3844.41 3837.85 3849.79 3846.13 5389 5389 5245.31 4340.84 3159.13 3077 3077 3077 3077 5421 5421 2711.75 2094 5396.21 4215.22 4073.66 NA NA NA
"OG9041" "OG9041" "ADGRF4" 3103.67 3103.67 2039.63 2038.7 2030.94 3132.5 3132.5 1838.09 1635.49 3077 3120.5 2296 2751 2751 2249.8 2712.22 2950.95 2283.16 2288.64 2282.32 2287.43 2280.86 2292.8 2289.14 3153 3153 3009.31 3243.84 3490.13 3074 3074 3074 3074 2925 2925 2468.5 2468.5 2426.71 2431.77 2429.84 3006 3015.77 3022.35
"OG9043" "OG9043" "FAM49B" 1237.51 1869.68 966.63 965.7 957.94 1852 1852 2969.37 3613.49 975 927.16 1902.12 1874.08 1906.61 1831.05 1982.84 1934.15 2385.26 1978.39 1823.81 2107.97 2053.44 1934.75 2123.6 1832 1832 1688.31 5331.84 947.13 1849 1849 1849 1849 3516 3516 1908.31 1695.08 2147.32 2229.4 2227.8 1643 1437.97 1482.04
"OG9044" "OG9044" "ASAP1" 4567.43 4146.26 5290.63 5289.7 5281.94 5401 5401 3414.09 3307.49 3303 3303 3120.67 3830.58 3825.37 4715.75 4238.19 4622.44 4469.28 4861.97 1913.09 1854.85 5220.15 2458.72 3207.59 7895 7895 7751.31 3930.84 3553.13 6032 6032 6032 6032 6321 6321 4453.27 5007.63 6046.33 5933.71 5302.03 3270.77 3279.72 3324.69
"OG9046" "OG9046" "FAM81B" 779.22 779.22 1482.63 1481.7 1473.94 1560 1170.5 2475.09 1354.49 1353 1353 NA NA NA NA NA NA NA NA NA NA NA NA NA 1245 1245 1101.31 1256.84 1114.13 1563 1563 1563 1563 1356 1356 1095.67 1095.67 690.3 1059 1057.08 1325 1334.77 1341.35
"OG9048" "OG9048" "LPCAT1" 3185.65 3078.11 1458.63 1457.7 1449.94 1608 1608 3939.09 NA 3934 3934 2232.58 3575.92 2742.77 3628.79 3065.62 3401.69 2623.26 3667.63 3661.3 2613.31 3516.85 3592.56 2614.03 5068 5068 4924.31 1970.84 NA 3937 3937 3937 3937 4071 4071 3969 3969 3927.21 3932.27 3930.34 3553 3562.77 3569.35
"OG905" "OG905" "ADAT1" 780.47 846.1 2476.63 2475.7 2467.94 1512 1512 1750.09 5704.49 1837 1837 2734.55 3066.24 2906.88 2972.45 2936.35 2987.52 2786.93 2820.83 2829.36 2845.24 2932.67 2785.05 2809.47 1515 1515 1371.31 1916.84 1762.13 3275.17 3280.85 3290.65 3273.83 1516 1516 734.51 973.07 841.68 1000.05 1026.9 3136 3145.77 3152.35
"OG9055" "OG9055" "TEX29" 784.34 709 657.64 656.7 648.94 691 691 612.15 142.62 709 709 570 570 570 523.81 437.24 537.96 557.17 562.65 556.34 561.44 554.86 566.81 563.16 532 532 388.55 331.41 853.13 565 565 565 565 589 589 NA NA NA NA NA 1185.51 1195.27 1201.85
"OG9058" "OG9058" "CMTM7" 1158.26 1063.65 1115.63 1114.7 1106.94 420 420 149.29 1247.32 369.66 366 1110.33 1120.67 1121.73 1076.19 1089.2 1092.97 1123.15 1128.63 1122.3 1127.41 1120.85 1132.79 1129.13 5132 5132 4988.31 241.11 NA 1364 1364 1364 1364 4077 4077 1012.01 1137 1098.61 1113.78 1101.44 3567 3576.77 3583.35
"OG906" "OG906" "PDIA5" 1735.59 1763.11 1778.63 1777.7 1769.94 1836.87 1849.3 1901.09 1723.49 1862 1862 1808 1808 1808 1761.79 1769.22 1775.95 1795.15 1800.63 1794.3 1799.41 1792.85 1804.79 1801.13 5985 5985 5841.31 5718.84 2230.13 1862 1862 1862 1862 1960 1960 2986 2986 2944.21 2949.27 2947.34 1684 1693.77 1700.35
"OG9061" "OG9061" "RMND5A" 6247.16 6301 1515.63 1514.7 1506.94 2371.85 2949 4192.09 4894.49 5664 5664 4718.56 5010.31 4771.89 4651.76 4704.07 4604.47 4572.5 4721.49 4225.78 4461.46 4118.66 4648.34 4501.09 1188 1188 1044.31 5499.84 1492.13 2941 2941 2941 2941 3688 3688 3616.33 3514.67 4757.64 4635.4 4535.51 1246 1255.77 1262.35
"OG9062" "OG9062" "CD8A" 1421.68 1691.72 2112.63 2111.7 2103.94 1085 1085 939.09 3544.49 1099 1099 3130 3099 3099 3052.79 3091.22 3097.95 3086.15 3122.63 3116.3 3121.41 3083.85 3095.79 3092.13 693 693 549.33 2571.84 NA 2905 2905 2905 2905 1327 1327 760.49 692.02 788.35 887.27 706.25 1334 1343.77 1350.35
"OG9064" "OG9064" "PTPRD" 4903.9 6277.86 5425.63 5424.7 5416.94 5408.4 5783.9 9284.09 9590.49 9461.42 9461 6407.48 7548.96 6599.53 7484.52 7413.82 8086.39 8088.19 7562.85 7373.61 6822.07 7490.69 6704.41 8191.51 5877 5877 5733.31 9408.84 9284.13 9476 9476 9476 9476 8852 8852 4200.85 4325.15 3266.63 3596.06 3248.68 9440 9449.77 9456.35
"OG9065" "OG9065" "LURAP1L" 1673.26 1710.3 1704.63 1703.7 1695.94 2267 2162.9 1770.09 2268.49 687 687 3066 3066 3066 3019.79 3027.22 3033.95 3053.15 3058.63 3052.3 3057.41 3050.85 3062.79 3059.13 1625 1625 1481.31 2076.84 1751.13 2691 2691 2691 2691 2410 2410 1815 1815 1773.21 1778.27 1776.34 1092 1101.77 1108.35
"OG9066" "OG9066" "CNKSR3" 4190.24 3498.93 3088.63 3087.7 3079.94 2818.3 3070.61 1491.62 2821.49 1626 1626 3383.23 3447 3447 3400.79 3398.82 3382.44 3434.15 3439.63 3382.56 3331.24 3325.19 3443.79 3440.13 5534 5534 5390.31 2501.84 2362.13 2023 2023 2023 2023 3911 3911 2122.14 2132 2089.89 2089.94 2104.9 4541 3807.66 3369.36
"OG9067" "OG9067" "GTF2E1" 2337.87 3012 1582.63 1581.7 1573.94 1633 1633 1154.09 4085.49 1646 1646 3086.35 3084 3101.02 3055.45 3047.66 3077.06 3071.15 3076.63 3074.91 3102.98 3068.85 3080.79 3077.13 2992 2992 2848.31 1921.84 3436.13 1317 1317 1317 1317 3542 3542 1441.26 1384.22 1427.21 1427.2 1386.24 2825 2834.77 2841.35
"OG9070" "OG9070" "ZDHHC7" 2617.74 3313.68 1041.63 1040.7 1032.94 927 927 1003.09 2803.49 2736 2692.11 1545.32 1908.49 1483.23 2722.31 2646 2670.47 2851.15 2651.48 2850.3 2385.63 2538.19 2305.85 1917.7 927 927 783.31 896.84 NA 3219 3219 3219 3219 3311 3311 5562 3709.83 5351.47 5525.27 5187.77 2605 2614.77 2621.35
"OG9071" "OG9071" "FAM92B" 1897 1897 1144.63 1143.7 1135.94 802.5 802.5 3347.09 913.99 780 780 670 670 670 623.81 631.23 637.96 657.17 662.65 656.34 661.44 654.86 666.81 663.15 747 747 603.32 740.84 628.16 1893 1893 1893 1893 933 933 713 713 671.25 676.3 674.39 825 834.77 841.35
"OG9072" "OG9072" "C7orf31" 1050.09 2157.09 1718.63 1717.7 1709.94 2908 2908 1481.09 3934.49 2921 2921 2378 2378 2378 2331.79 2339.22 2345.95 2365.15 2370.63 2364.3 2369.41 2362.85 2374.79 2371.13 1686 1686 1542.31 3319.84 2079.13 3615 3615 3615 3615 2253 2253 2275 2275 2233.21 2238.27 2236.34 1931 1940.77 1947.35
"OG9073" "OG9073" "TMPRSS11D" 1101.89 1101.89 1292.63 1291.7 1283.94 1255.5 1255.5 1039.09 1121.49 2781 2781 2256 2256 2256 2209.79 2217.22 2453.95 2473.15 2248.63 2242.3 2477.41 2240.85 2252.79 2249.13 2010 2010 1866.31 2924.84 2517.13 2778 2778 2778 2778 1315 1315 NA NA NA NA NA 1602 1611.77 1618.35
"OG9074" "OG9074" "JAZF1" 1361.96 2990.7 860.63 859.7 851.94 3188 3188 523.18 2251.49 2986 2986 1914 2203 2203 2156.79 2164.22 2143.43 1901.15 1906.63 2183.3 1905.41 2181.85 1910.79 1907.13 2546 2546 2402.31 495.06 493.32 3192 3192 3192 3192 2978 2978 642 642 702.22 707.28 705.35 675.01 684.77 691.35
"OG9075" "OG9075" "CMIP" 3647.33 3626.47 2139.63 2138.7 2130.94 2034 2034 1958.09 1937.49 2037 2037 4521.35 4526 4516.73 4474.88 4487.22 4483.57 4513.14 4518.63 4475.09 4432.06 4510.85 4522.79 4519.13 7247 7247 7103.31 3207.84 5007.13 2043 2043 2043 2043 2375 2375 3177.11 3289.52 4022.46 4054.71 3842.92 2562.03 2598.95 2623.33
"OG9076" "OG9076" "SPHKAP" 4755 4755 4793.63 4792.7 4784.94 6893 6189.31 7221.09 4940.49 6917 6917 4174.4 5888 4174.4 4128.21 4135.63 4142.35 4161.57 4167.04 4160.73 4165.84 4159.26 5753.79 4167.55 5775 5775 5631.31 6650.84 6657.13 6913 6913 6913 6913 7292 7292 9355 9355 9313.21 9318.27 9316.34 6960 6661.27 6005.29
"OG9077" "OG9077" "KCNJ16" 2961.85 2966.14 2057.63 2056.7 2048.94 4000.21 4000.26 1010.09 5213.49 3997 3997 3623 3623 3623 3576.79 3584.22 3638.95 3610.15 3615.63 3609.3 3614.41 3607.85 3619.79 3616.13 1269 1269 1125.31 1127.84 1132.13 3992 3992 3992 3992 3682 3682 1368 1368 2959.21 1999.43 1858.89 1715 1724.77 1731.35
"OG9078" "OG9078" "PID1" 2260.48 2549.54 2484.63 2483.7 2475.94 2632 2632 5161.09 342.89 2312 2312 2052.06 2166.76 2090.24 2241.12 2400.75 2536.11 2651.15 2617.6 2470.61 1540.57 2643.76 2607.92 2618.86 507 507 363.64 787.84 511.29 2394 2394 2394 2394 2505.96 2547.33 1046.68 1395.15 2574.38 2634.69 2891.29 2552 2561.77 2568.35
"OG908" "OG908" "SPEN" 5159.65 5481.29 10992.9 10594.08 10655.09 11337.65 11327.89 9685.09 11229.49 12030 12027.57 11205.17 9363.83 11352.44 10005.3 10253.4 8845.62 9376.84 7744.12 5228.36 8584.64 10345.87 5710.02 9938.13 10780 10780 10636.31 15755.84 10693.13 10968 10968 10968 10968 12021 12021 12046 12046 12004.21 12009.27 12007.34 11770.54 11798.49 11823.3
